pl_name,PC1,PC2,PC3,PC4,Cluster_K2,Familia_Planeta
TOI-2977 b,-0.8834918504822153,-1.469314923028903,-0.3745095729944723,0.0932200871309595,0,Familia 0 (Población Estándar)
TOI-2981 b,-0.4549820464995306,-1.3672375071354166,-0.2536086819546989,-0.3746076343496175,0,Familia 0 (Población Estándar)
TOI-2986 b,-0.3046008138905619,-1.930633722415747,0.3029704367396639,-0.2576770423178612,0,Familia 0 (Población Estándar)
TOI-2989 b,-0.9779503177277588,-0.2343111859720356,-0.2128851158046128,0.3717500531103794,0,Familia 0 (Población Estándar)
TOI-2992 b,-0.25839465451136,-2.3714784664702075,0.0858190602890881,-0.0252688932269208,0,Familia 0 (Población Estándar)
TOI-3023 b,-0.2436956061857911,-2.2263659828713447,-0.5601816078304326,-0.0615129591860672,0,Familia 0 (Población Estándar)
TOI-3071 b,-0.9491260892985336,-2.3639509265651166,0.1060093739995493,0.5915055200223811,0,Familia 0 (Población Estándar)
TOI-3082 b,-1.3943220837354977,0.1789875117383236,0.23990453976975,0.4711707828159175,0,Familia 0 (Población Estándar)
TOI-3135 b,-0.2626683148311042,-1.095836047036559,1.11594200410308,0.0750732199004883,0,Familia 0 (Población Estándar)
TOI-3160 A b,-0.1028960380159724,-1.708627015183554,0.5686541223956436,-0.7305098575703508,0,Familia 0 (Población Estándar)
TOI-3235 b,-1.5793432977819342,1.0176801073034878,0.2394857308289519,1.682038223144319,0,Familia 0 (Población Estándar)
TOI-3261 b,-1.5073867911916663,-1.3861792961068828,-0.472582005449933,0.0199203334398782,0,Familia 0 (Población Estándar)
TOI-3288 b,-1.3857458112247176,-0.623795620024438,0.2062302488850992,2.587908682287265,0,Familia 0 (Población Estándar)
TOI-329 b,0.4452354248593445,-1.4535977596701648,1.7974558228352373,-0.3347269797276551,0,Familia 0 (Población Estándar)
TOI-332 b,-1.6426697936981849,-1.3000217661739686,-0.3764395963646129,0.5616664685873339,0,Familia 0 (Población Estándar)
TOI-3321 b,-0.306800576161672,-1.9627151317946625,-0.2621672369512878,-0.7012513738357253,0,Familia 0 (Población Estándar)
TOI-333 b,-0.6502805917767969,-1.103074930786491,-0.6567550238924095,-0.4215164380468262,0,Familia 0 (Población Estándar)
TOI-3331 A b,-0.994616895084744,-1.383743564373448,-0.2732028634379254,0.6626127146570461,0,Familia 0 (Población Estándar)
TOI-3353.01,-0.3763210955325056,-0.762710452798,-0.1116307002170435,-0.4128976311274783,0,Familia 0 (Población Estándar)
TOI-3362 b,2.8738775948663973,-1.6135726079824833,4.246660347831855,-1.029260457479958,1,Familia 1 (Población Exótica/Atípica)
TOI-3364 b,0.0503511555210286,-1.855654060308772,-0.4334838597915609,1.119557515118204,0,Familia 0 (Población Estándar)
TOI-3457 b,2.9654422021138545,-0.5435128267324796,2.8463592273237244,0.3180439764815113,1,Familia 1 (Población Exótica/Atípica)
TOI-3464 b,0.1423299829714953,-2.308591328920273,0.9974669016524472,-0.431289969926741,0,Familia 0 (Población Estándar)
TOI-3474 b,-0.2260122452445885,-1.6864545048505497,0.34237179803194,0.1924297263761064,0,Familia 0 (Población Estándar)
TOI-3486 b,-1.0752407479509896,-0.6622203744705718,0.2524279782613146,1.011020082804167,0,Familia 0 (Población Estándar)
TOI-3493 b,0.1938886571292478,-0.6493439856679204,-0.3839866804877178,-0.5498426010796478,0,Familia 0 (Población Estándar)
TOI-3523 A b,-0.603642159934168,-2.1550468224026544,-0.3387112698215331,-1.4794463246460752,0,Familia 0 (Población Estándar)
TOI-3540 A b,-0.5406281467488839,-1.8464442873650608,-0.3695245039904661,0.5995607490129058,0,Familia 0 (Población Estándar)
TOI-3568 b,-0.8941626499805707,0.2711536306235898,-0.2222720018708235,-0.00042088186458,0,Familia 0 (Población Estándar)
TOI-3593 b,-0.466317085692862,-1.080847668077984,0.4144320452364683,1.324163225266522,0,Familia 0 (Población Estándar)
TOI-3629 b,-1.005049424414821,0.3750306188131443,0.185260232533067,1.6610389887701251,0,Familia 0 (Población Estándar)
TOI-3664 b,-0.4543224088306711,-1.2432482983025293,0.5984685898052381,0.334597902422588,0,Familia 0 (Población Estándar)
TOI-3682 b,0.0332300237860149,-2.553671452924189,0.8559043284328154,0.5860845895457988,0,Familia 0 (Población Estándar)
TOI-3688 A b,-0.4763745369443867,-1.9718046970842316,-0.4208923193559699,0.6956774534030842,0,Familia 0 (Población Estándar)
TOI-3693 b,-0.0904526302156903,-0.0211709300274911,-0.4070654158636521,0.5975783678739082,0,Familia 0 (Población Estándar)
TOI-3714 b,-1.47252898215767,0.5894901698872758,0.126418587065793,0.969444685760976,0,Familia 0 (Población Estándar)
TOI-375 b,1.1490762536338175,-2.787844817781002,-0.3185768001075366,-0.5819922981232888,0,Familia 0 (Población Estándar)
TOI-3757 b,-0.980878620056574,0.5243977671302933,0.6582255830304793,0.3416723155505556,0,Familia 0 (Población Estándar)
TOI-3785 b,-1.0920143722213311,1.203202255865064,0.4213865296866221,0.5433120723192933,0,Familia 0 (Población Estándar)
TOI-3807 b,-0.462536422081245,-2.325290707015648,-0.4124782901573825,0.715367510240059,0,Familia 0 (Población Estándar)
TOI-3819 b,-0.3579832764261865,-2.3481274136059915,-0.4615365707789931,0.6034040167607364,0,Familia 0 (Población Estándar)
TOI-3837 b,0.7121182825221325,-0.7041623458101836,0.6114624080723711,-1.1956141120974395,0,Familia 0 (Población Estándar)
TOI-3856 b,-0.8065334671301726,-1.751806768053964,0.2481928889985705,1.3510718784905065,0,Familia 0 (Población Estándar)
TOI-3862 b,-1.2726909202742025,-1.1245924598554111,-0.284670580565167,0.1248124525159655,0,Familia 0 (Población Estándar)
TOI-3877 b,0.0138077366172966,-1.8883361916384636,0.8673133104471912,0.2981021997015713,0,Familia 0 (Población Estándar)
TOI-3884 b,-1.468936175289787,1.9432301617841852,0.2734448925965309,0.8056824600379252,0,Familia 0 (Población Estándar)
TOI-3894 b,-0.1582327565624807,-1.984198000957822,-0.250184940509091,-0.2390577750621381,0,Familia 0 (Población Estándar)
TOI-3912 b,-0.4609197133933712,-1.898823505908004,-0.4868621837045632,0.3548811317261418,0,Familia 0 (Población Estándar)
TOI-3919 b,0.6309628633740351,-1.5591409681507709,1.1267251010637482,0.2700912547826605,0,Familia 0 (Población Estándar)
TOI-3976 A b,0.1294810480648284,-1.706908032388963,-0.6479734392843833,0.211529981249171,0,Familia 0 (Población Estándar)
TOI-3980 b,-0.0410758781070731,-2.3056925002221296,0.4697574162971212,0.0765444096317621,0,Familia 0 (Población Estándar)
TOI-3984 A b,-0.9430480528214288,1.1690670114878785,1.302473904387141,0.8975437700303907,0,Familia 0 (Población Estándar)
TOI-4010 b,-1.4908536092085287,-0.7894617920567815,-0.1904424592606296,0.8767192162957526,0,Familia 0 (Población Estándar)
TOI-4010 c,-0.595834332202303,-0.2324352759961803,-0.2138393716666355,1.1125517986747393,0,Familia 0 (Población Estándar)
TOI-4010 d,0.46669629617587,0.2682572925250611,-0.1095080310582917,1.1971223961731323,0,Familia 0 (Población Estándar)
TOI-4034 b,-0.5025222412609432,-2.946569996021978,-0.5280931037980995,-0.094810480601559,0,Familia 0 (Población Estándar)
TOI-406 c,-1.6150842126095033,1.5875384483779864,-0.1865745750851675,-0.0625461283430616,0,Familia 0 (Población Estándar)
TOI-406.01,-0.5097258112834446,2.053960723944165,-0.1439093090974798,0.0923343084078292,0,Familia 0 (Población Estándar)
TOI-4087 b,-0.5994702056806055,-1.6307420578421676,-0.3968058727129931,0.7140460145162798,0,Familia 0 (Población Estándar)
TOI-411 b,-0.582832705852754,-0.5964559069242801,-0.4219195860162555,-0.872234468105544,0,Familia 0 (Población Estándar)
TOI-411 c,0.3615617319076773,-0.1242592066450906,-0.0326276869609995,-0.8537246819656781,0,Familia 0 (Población Estándar)
TOI-4127 b,4.464363148970051,0.0683530174279477,3.5023577549320133,-0.1611215428216943,1,Familia 1 (Población Exótica/Atípica)
TOI-4137 b,-0.2477208183973926,-2.1699773006818424,-0.489217861744233,0.3849766282690364,0,Familia 0 (Población Estándar)
TOI-4145 A b,-0.7168032592187269,-0.6221086574090755,-0.3309929892911263,0.7355675306502822,0,Familia 0 (Población Estándar)
TOI-4153 b,0.1628104008289169,-2.66055491261078,-0.3035598183748449,0.6471941398922912,0,Familia 0 (Población Estándar)
TOI-4155 b,-0.6812654775892252,-0.7708841393894215,-0.1893213598579673,-0.1539174986817128,0,Familia 0 (Población Estándar)
TOI-4184 b,-1.6490961449049,2.6088824040077183,0.2338539580584601,-0.4416975291279603,0,Familia 0 (Población Estándar)
TOI-4201 b,-0.9483389443843286,-0.0141609449811384,0.2998105136920903,2.313480884794903,0,Familia 0 (Población Estándar)
TOI-421 b,-0.5708319653127283,0.1215575593085392,0.184988569010721,-0.602687827186784,0,Familia 0 (Población Estándar)
TOI-421 c,0.6784870523929722,0.6093005530365978,0.4289408074122815,-0.4304454224518481,0,Familia 0 (Población Estándar)
TOI-4214 b,-0.0783067584226532,-2.246984389630784,0.5486478150068175,0.4048600488553758,0,Familia 0 (Población Estándar)
TOI-431 b,-2.0674459732362784,-0.6441255004721872,-0.4755754147778056,0.2054725264878862,0,Familia 0 (Población Estándar)
TOI-431 d,-0.0536096772219605,0.7040271006486215,-0.6102076233589947,0.5954027490054414,0,Familia 0 (Población Estándar)
TOI-4311 b,-1.743872613738091,-0.6187502629480721,-0.6049441612028558,-0.7397603069162353,0,Familia 0 (Población Estándar)
TOI-4311 c,0.5849777003241869,0.6853592309614739,0.5887483268171465,-0.6542380200669972,0,Familia 0 (Población Estándar)
TOI-4329 b,0.1345626065373674,-3.35096071675376,-0.216988368652724,0.1972606016498866,0,Familia 0 (Población Estándar)
TOI-4336 A b,-0.6423169065838219,2.466946049076418,-0.4210371799176574,0.8083311704330338,0,Familia 0 (Población Estándar)
TOI-4342 b,-1.0434603087429557,0.9222971548902522,-0.3737975981369593,0.8703069110729623,0,Familia 0 (Población Estándar)
TOI-4342 c,-0.502609296862203,1.2484133608575645,-0.4842369834476647,0.8726256983097628,0,Familia 0 (Población Estándar)
TOI-4364 b,-0.8556768156151673,1.5559865679577267,1.4703012360742655,0.3105304993258294,0,Familia 0 (Población Estándar)
TOI-4377 b,0.5623971133646215,-3.7708718441106166,-0.4361907029392186,-0.3262488223407298,0,Familia 0 (Población Estándar)
TOI-4379 b,-0.0557549446883782,-2.9006419493079725,-0.4597849534401919,0.0195570294410968,0,Familia 0 (Población Estándar)
TOI-4406 b,2.2011807304290585,-0.4352465204578348,-0.0801912087087699,0.0657510713079074,1,Familia 1 (Población Exótica/Atípica)
TOI-4438 b,-0.9284109640417636,1.9859198409495464,0.4338098712147226,-0.543784692481445,0,Familia 0 (Población Estándar)
TOI-444 b,0.5771793742333927,0.8668317303228372,-0.5566102642595832,0.1359033486133824,0,Familia 0 (Población Estándar)
TOI-4443.01,-1.255166432069895,-1.0263985769342587,-0.535240052588419,-0.4350621472026244,0,Familia 0 (Población Estándar)
TOI-4463 A b,-0.7376521578648738,-1.4565181856021143,-0.3396113344487229,0.8319962729435008,0,Familia 0 (Población Estándar)
TOI-4465 b,4.766279645152722,1.1838962161207385,0.068657366456431,0.2070128083211323,1,Familia 1 (Población Exótica/Atípica)
TOI-4479 b,-1.7955360257934874,0.776157435795164,0.3723481881738654,-0.1507813270849774,0,Familia 0 (Población Estándar)
TOI-4487 A b,0.0071057402650239,-2.472939753003723,-0.0069059968569792,0.2932259016572544,0,Familia 0 (Población Estándar)
TOI-4495 b,-0.7143041119490532,-1.6707495100911711,-0.2095866714773735,-0.2865353589568582,0,Familia 0 (Población Estándar)
TOI-4495 c,-0.2218957740864305,-1.4049060555958397,-0.5461913737000517,-0.0147526943973796,0,Familia 0 (Población Estándar)
TOI-4504 b,-1.179720404517611,-0.6811361279064022,-0.5001963115868217,0.170386602276641,0,Familia 0 (Población Estándar)
TOI-4504 c,3.755330992688645,1.1004504171572422,-1.0058868889030508,1.1048595507543455,1,Familia 1 (Población Exótica/Atípica)
TOI-4507 b,4.783134335586671,1.4164751813261869,-1.2392375177040784,-0.1267342478991332,1,Familia 1 (Población Exótica/Atípica)
TOI-451 b,-1.4416515898541362,-0.5403792134305172,-0.5916123536402806,-0.4071163194126032,0,Familia 0 (Población Estándar)
TOI-451 c,-0.2918643588535586,0.253707001729025,-0.720150637017759,-0.2615341215495371,0,Familia 0 (Población Estándar)
TOI-451 d,0.3866277646125589,0.4951454696776782,-0.7859696147566342,-0.0951771217001341,0,Familia 0 (Población Estándar)
TOI-4515 b,1.3061286718682534,0.0724744303476173,2.3567317046477667,0.0128895833571539,0,Familia 0 (Población Estándar)
TOI-4527.01,-2.381982046252115,0.5949846262928036,-0.1979972054345283,-0.1210628396173018,0,Familia 0 (Población Estándar)
TOI-4529 b,-0.9920791840616782,1.6709090855029758,-0.1817650525441025,-0.7816767706429464,0,Familia 0 (Población Estándar)
TOI-4551 b,1.3345229626407622,-3.221148898174496,-0.1854935031237548,-0.1973360475032834,0,Familia 0 (Población Estándar)
TOI-4552 b,-2.7141044054108097,1.4279701750516545,-0.2884550153444246,-0.0486281058042697,0,Familia 0 (Población Estándar)
TOI-4559 b,-1.638055863824183,1.9362061927674208,-0.2458146472462452,-0.1279112076544013,0,Familia 0 (Población Estándar)
TOI-4582 b,3.0570341365684475,-1.8023824197351768,2.084108100984812,-0.5868917037478307,1,Familia 1 (Población Exótica/Atípica)
TOI-4600 b,3.870925847885241,1.4518357152530164,0.3836105800074441,0.863290888200501,1,Familia 1 (Población Exótica/Atípica)
TOI-4600 c,10.397842147354128,3.2994660531335414,-1.5858768739220863,1.6354468897927237,1,Familia 1 (Población Exótica/Atípica)
TOI-4602.01,-0.833877408033754,-0.5507499402141518,-0.7944910017755221,-1.436972161811315,0,Familia 0 (Población Estándar)
TOI-4603 b,1.4725245641676914,-3.5914456537903443,1.3695038792117669,0.1663356305247497,0,Familia 0 (Población Estándar)
TOI-4633 c,8.354801419249922,2.0273425493298243,-1.9420863321512492,0.5297991608337462,1,Familia 1 (Población Exótica/Atípica)
TOI-4641 b,1.9863165141730512,-1.2871754312228876,-0.5277903577319059,-0.5856465467286038,0,Familia 0 (Población Estándar)
TOI-4666 b,-1.1747971625608846,-0.0670331864390089,0.2291049721626224,3.0702165268506456,0,Familia 0 (Población Estándar)
TOI-469.01,0.4241164420595381,0.0748491602225781,-0.3963785879789926,0.4084459221900574,0,Familia 0 (Población Estándar)
TOI-470 b,0.309686013363729,0.5687957018486823,-0.6366851363278517,0.2006339137804449,0,Familia 0 (Población Estándar)
TOI-4734 b,0.4474826416789494,-2.3336430617956294,0.0629330147993726,0.2061474283980865,0,Familia 0 (Población Estándar)
TOI-4773 b,-0.5518090876213484,-3.001124516603117,-0.3054205604664266,0.0926507567761701,0,Familia 0 (Población Estándar)
TOI-4791 b,-0.185471531710434,-2.029941658056539,-0.4588135539994553,0.5263190284732673,0,Familia 0 (Población Estándar)
TOI-4794 b,-0.197592784144699,-2.033870406302312,0.0313777807406813,-0.6913511236405969,0,Familia 0 (Población Estándar)
TOI-480 b,0.0694730145982661,-1.398011571054353,-0.7867965608617243,-0.1752152100736237,0,Familia 0 (Población Estándar)
TOI-481 b,0.8524840373712159,-1.8942401593111204,0.3130403867042485,0.385777498978564,0,Familia 0 (Población Estándar)
TOI-4860 b,-1.90678407278692,0.9912127393188892,0.0892690337716328,1.593103633767528,0,Familia 0 (Población Estándar)
TOI-4914 b,0.96972564112745,-0.502046199281447,1.9033853508921816,-0.8222433477045453,0,Familia 0 (Población Estándar)
TOI-4940 b,1.778991292473986,-0.230635798691712,0.5434590236161196,0.685391911437906,0,Familia 0 (Población Estándar)
TOI-4961 b,0.1281767751137693,-0.5300052488840475,0.7877780631630743,0.7432834842546583,0,Familia 0 (Población Estándar)
TOI-4994 b,1.613611538265051,-0.0315802402397925,1.2295824967921385,0.1981014863763854,0,Familia 0 (Población Estándar)
TOI-500 b,-2.024526915774139,-0.2466539253549663,-0.0911798776842238,-0.0854947437218605,0,Familia 0 (Población Estándar)
TOI-5005 b,-0.3071605511474131,-0.5505843730089455,-0.3213359870010177,0.2622926220333755,0,Familia 0 (Población Estándar)
TOI-5007 b,-1.149039642798552,-0.0481202353942565,0.4258126959120457,1.791506069035962,0,Familia 0 (Población Estándar)
TOI-5027 b,0.7504183293448177,-0.3330885401100609,1.8364682277810216,-0.6760368921111979,0,Familia 0 (Población Estándar)
TOI-5076 b,0.818197230504255,0.8705296094330875,-0.8220609877067577,0.2168335791329437,0,Familia 0 (Población Estándar)
TOI-5082.01,-0.7237007843307691,-0.3701025229326823,-0.3330202112844389,-0.349138145963405,0,Familia 0 (Población Estándar)
TOI-5108 b,0.0863519733876124,-1.1737259279505543,-0.0017533913215304,0.1346748522029863,0,Familia 0 (Población Estándar)
TOI-5110 b,3.775452523981728,-1.6109173875749605,3.559290584626774,-0.9542171510887908,1,Familia 1 (Población Exótica/Atípica)
TOI-512 b,-0.4401681575730661,0.2113792455281384,-0.6702482385516008,-0.8789781989970354,0,Familia 0 (Población Estándar)
TOI-5126 b,-0.1753954935950456,-1.5240776834608027,-0.6702583790688098,0.0696024017107169,0,Familia 0 (Población Estándar)
TOI-5126 c,1.1111809522612548,-0.6788776011790137,-0.951191024054597,0.0874771050249819,0,Familia 0 (Población Estándar)
TOI-5143 c,-0.5369870459327701,-0.4537362881694347,-0.206666025204176,0.5127745551668945,0,Familia 0 (Población Estándar)
TOI-5153 b,1.6421983346573108,-0.9645259216583588,-0.2114807632589252,0.3352425834580342,0,Familia 0 (Población Estándar)
TOI-5181 A b,-0.0090952672132073,-2.2281306305797464,0.4334101697831335,0.2238003345770791,0,Familia 0 (Población Estándar)
TOI-519 b,-1.4547470700387006,1.00651614943238,2.174920443812148,1.353459835164965,0,Familia 0 (Población Estándar)
TOI-5205 b,-1.7662219927649452,0.9341081311174928,0.1302794832777565,0.8386132580202315,0,Familia 0 (Población Estándar)
TOI-521 b,-2.1191256945352133,1.5443747062219018,-0.2943462773898919,-0.1009060541618662,0,Familia 0 (Población Estándar)
TOI-5210 b,-0.2702310155329991,-1.457357338219924,-0.0474081876317199,0.7750506187371247,0,Familia 0 (Población Estándar)
TOI-5218 b,-0.8286137745157189,-0.1086127836438384,-0.0874556644001529,1.842325261777248,0,Familia 0 (Población Estándar)
TOI-5232 b,0.0272538105176097,-2.485092053687902,-0.4287221710937608,-0.7447870523391947,0,Familia 0 (Población Estándar)
TOI-5261 b,-0.1875371088288715,-1.3284772983764663,0.745837510728736,0.9161408555665534,0,Familia 0 (Población Estándar)
TOI-5292 A b,-1.3111787203164669,-0.0149343968492018,0.2004879737944997,1.6301583940547355,0,Familia 0 (Población Estándar)
TOI-5293 A b,-0.8177197461076762,0.8841058753839819,2.260361116277367,0.1806114636693085,0,Familia 0 (Población Estándar)
TOI-530 b,-0.8799573649109315,0.7055101752434252,-0.1153547577195602,1.7735657780919956,0,Familia 0 (Población Estándar)
TOI-5300 b,-1.3568180495367754,0.1072576572983854,-0.2821095818198635,-0.1488831847971309,0,Familia 0 (Población Estándar)
TOI-5301 b,0.9506350469478576,-2.803012663571802,1.384178079892811,-0.7324020736000868,0,Familia 0 (Población Estándar)
TOI-5319 b,-0.9904847137341718,0.92158061673687,0.3011485913726066,0.3450756881618717,0,Familia 0 (Población Estándar)
TOI-532 b,-1.4287167484411285,0.2001698357287158,-0.1517661244191492,1.3936025378857575,0,Familia 0 (Población Estándar)
TOI-5322 b,-0.0488636209727944,-1.5972292885659116,-0.2395355845789882,-0.4163377485829643,0,Familia 0 (Población Estándar)
TOI-5340 b,0.3016680024486391,-2.511251380759851,0.223281339182104,0.116889551397972,0,Familia 0 (Población Estándar)
TOI-5344 b,-1.0311832818620228,0.3394581022091836,0.272539717029953,1.8442686491734528,0,Familia 0 (Población Estándar)
TOI-5349 b,-1.1648017400223405,0.2796969879541052,0.1596209661308728,2.119375145469971,0,Familia 0 (Población Estándar)
TOI-5350 b,0.2607549105721234,-1.454660926293252,-0.4077275764574218,0.190144512854563,0,Familia 0 (Población Estándar)
TOI-5386 A b,-0.3519408121190591,-1.758064733967202,-0.0182952126234982,0.3511386708342877,0,Familia 0 (Población Estándar)
TOI-5388.01,-1.902898711303715,2.4403370643308224,0.1967551338214842,-0.9800195177298014,0,Familia 0 (Población Estándar)
TOI-5398 b,0.506994778611194,-0.5948862532884078,0.1572174042431598,0.0683415844634696,0,Familia 0 (Población Estándar)
TOI-5398 c,-0.3376806636479957,-0.7339582778461702,0.2283490298282784,-0.304564086295735,0,Familia 0 (Población Estándar)
TOI-540 b,-2.467362610780878,2.157109138705464,-0.1822434638100111,0.5158817764556244,0,Familia 0 (Población Estándar)
TOI-5422 b,0.1426878595333001,-1.8192627013145963,0.1388905232273755,-0.130957654302082,0,Familia 0 (Población Estándar)
TOI-544 b,-1.8178931760740156,0.6960499211650052,-0.4763277653546253,-0.6558786999361965,0,Familia 0 (Población Estándar)
TOI-5542 b,3.5758376813279638,0.8688900832661851,-1.2588578798654846,-0.3990219429477229,1,Familia 1 (Población Exótica/Atípica)
TOI-5573 b,-0.3722629404617142,0.7116832058284002,0.2665774856575091,1.8048506336346284,0,Familia 0 (Población Estándar)
TOI-558 b,1.5979331326896618,-1.3534163708533722,1.106839444435527,-0.4171547026844706,0,Familia 0 (Población Estándar)
TOI-559 b,0.2767056170573014,-1.2731615709381363,0.4362335448023641,-0.3087942655218662,0,Familia 0 (Población Estándar)
TOI-5592 b,-0.4921728648809152,-2.1731627204176,-0.1297848742598593,-0.3177000996077576,0,Familia 0 (Población Estándar)
TOI-561 b,-2.038771211859153,-1.20531485467599,-0.6146464495186347,-0.3361072321796654,0,Familia 0 (Población Estándar)
TOI-561 c,-0.1120525667845611,0.4920513491592984,-0.6237162833476987,-0.665330157430582,0,Familia 0 (Población Estándar)
TOI-561 d,1.1088610354225672,0.9876683317946384,-0.2220219528931276,-0.2534794206867046,0,Familia 0 (Población Estándar)
TOI-561 e,3.149458039749282,1.921396835576708,-0.9505505106707433,0.0451849953020557,1,Familia 1 (Población Exótica/Atípica)
TOI-5616 b,-1.37876274306518,-0.0228892880174902,-0.0799647778258306,1.0419195585975762,0,Familia 0 (Población Estándar)
TOI-5624 b,-1.0643668027420992,-0.1426834256474404,-0.5842028097145191,-0.4051067626828415,0,Familia 0 (Población Estándar)
TOI-5624 c,-0.4285277191091137,0.3169268670863446,-0.7018329041006369,-0.3966515165557684,0,Familia 0 (Población Estándar)
TOI-5624 d,0.1609975554232592,0.5559674831755934,-0.7923449220846003,-0.3030898337111231,0,Familia 0 (Población Estándar)
TOI-5624 e,0.7524842592315227,0.8204525431918175,-0.8922736825758488,-0.2288719141682159,0,Familia 0 (Población Estándar)
TOI-5634 A b,-1.484284587488488,0.6526400878140346,-0.16641982638581,-0.1653712015562421,0,Familia 0 (Población Estándar)
TOI-564 b,-0.9473602773620902,-1.7360658191506235,0.1120786187446471,0.3685889242103461,0,Familia 0 (Población Estándar)
TOI-5678 b,2.5320084290138043,0.944831942275279,-0.3259497482755922,-0.2175683322048494,1,Familia 1 (Población Exótica/Atípica)
TOI-5688 A b,-1.0899085832209474,0.2541027938160832,0.7720379489680694,1.899093059688308,0,Familia 0 (Población Estándar)
TOI-5704 b,-0.994801089787554,-0.1051131068208778,-0.169437845742303,1.2903028402818326,0,Familia 0 (Población Estándar)
TOI-5713 b,-0.7767806853235276,2.528162919511595,1.1415609456592362,0.0161631399341943,0,Familia 0 (Población Estándar)
TOI-5720 b,-2.195399223185506,1.7091570204382076,-0.1773409358181379,0.3565288652463811,0,Familia 0 (Población Estándar)
TOI-5734 b,-0.6392152665335806,0.9878456233115072,0.3670395240488044,-0.6323634292710448,0,Familia 0 (Población Estándar)
TOI-5786 b,0.9547311121811624,-1.0299887066844515,0.1279136561974409,-0.2049016542826621,0,Familia 0 (Población Estándar)
TOI-5788 b,-0.5202055026997532,0.3077579071232889,-0.4415129566693324,-1.5907872197160218,0,Familia 0 (Población Estándar)
TOI-5788 c,0.4607704895954415,0.7592400201579222,-0.6765616032110349,-1.4136397433802292,0,Familia 0 (Población Estándar)
TOI-5789 c,0.1289397246753008,0.7256990244397862,-0.3764601458173068,-0.6908405130475502,0,Familia 0 (Población Estándar)
TOI-5795 b,-0.0292924977308386,-0.3958225046838871,0.8410175774314119,-1.4539986905753557,0,Familia 0 (Población Estándar)
TOI-5799 b,-1.6783085707309493,2.061139434505711,-0.1714237395345747,0.3083260773352799,0,Familia 0 (Población Estándar)
TOI-5799 c,-0.6802789421549679,2.5140786250536795,0.0474653701406117,0.3118020637463078,0,Familia 0 (Población Estándar)
TOI-5800 b,-0.8891444628024973,0.0691395624790378,1.364015918063029,-0.6794779071136616,0,Familia 0 (Población Estándar)
TOI-5817 b,1.0155979165009716,-0.3256253950001,0.2071994079443515,-1.6177671426382254,0,Familia 0 (Población Estándar)
TOI-5882 b,0.7173273740179631,-2.8892288910728814,-0.3746587533703248,0.2082699839171825,0,Familia 0 (Población Estándar)
TOI-5916 b,-1.39907819635324,0.7209627620102315,0.516709662828499,0.8999328906695052,0,Familia 0 (Población Estándar)
TOI-5938 b,-1.1240992786659654,0.0349772628097419,0.7891152980096877,-0.0306860351063031,0,Familia 0 (Población Estándar)
TOI-6002 b,-1.0189151788330009,2.850086874452128,0.565202562908696,-0.2923970508293446,0,Familia 0 (Población Estándar)
TOI-6008 b,-2.476681910177632,1.7219109107381332,-0.0512258900175118,1.3019505086720689,0,Familia 0 (Población Estándar)
TOI-6016 b,-0.1954133347467443,-2.457060158320987,-0.5140392925902183,0.613281403728155,0,Familia 0 (Población Estándar)
TOI-6019 b,1.7607583240483942,-1.5292076034915534,2.1708686597240403,-0.7875364354189459,0,Familia 0 (Población Estándar)
TOI-6029 b,0.5091006907002144,-3.3338984449308007,-0.0326303025686411,0.4737212405583826,0,Familia 0 (Población Estándar)
TOI-6034 b,-1.4125182834318668,0.8379326880199229,0.1402677083246257,0.4017263555027458,0,Familia 0 (Población Estándar)
TOI-6038 A b,0.2300136322780365,-1.904856294759593,0.0367723747392972,-0.2973642288556083,0,Familia 0 (Población Estándar)
TOI-6041 b,1.1818168430773537,0.6551596765864961,-0.7145466144467241,0.2944913630217436,0,Familia 0 (Población Estándar)
TOI-6054.01,0.2804743208326974,-1.2959146658030776,0.1230664981962726,-1.2282121897042186,0,Familia 0 (Población Estándar)
TOI-6054.02,1.070515103111134,-0.9335586673810082,1.075065527881341,-1.379406561704395,0,Familia 0 (Población Estándar)
TOI-6086 b,-2.3285446437902544,1.9505023804525563,-0.1489400848088031,0.6680004444945682,0,Familia 0 (Población Estándar)
TOI-6130 b,-0.4909904646019582,-2.513771702821164,-0.2013864688609105,0.5806402562813809,0,Familia 0 (Población Estándar)
TOI-615 b,0.6633507289946776,-2.256251956097984,1.7211511610547232,-1.1315160225565108,0,Familia 0 (Población Estándar)
TOI-620 b,-0.7746656713194994,0.9223399974169296,1.1453092286408444,1.1435650257757408,0,Familia 0 (Población Estándar)
TOI-622 b,0.6930075515488844,-1.705764943607858,1.9589825614490568,-0.5865618747860571,0,Familia 0 (Población Estándar)
TOI-6223 b,-1.2313154188529525,0.9435705540863832,-0.2332171057941686,-0.1044127721764965,0,Familia 0 (Población Estándar)
TOI-6255 b,-2.5740179472445925,1.2738416488324795,-0.3576715298771013,-0.3815879609223327,0,Familia 0 (Población Estándar)
TOI-628 b,-0.2105342540190758,-2.2098556646277774,0.0722397759058197,0.6990026594128351,0,Familia 0 (Población Estándar)
TOI-6303 b,-0.2171470466419889,0.4174230987785222,0.0621133203086266,2.194516334577653,0,Familia 0 (Población Estándar)
TOI-6324 b,-2.705094004417391,1.6068638191258884,-0.3970302160259411,-0.8788496702218813,0,Familia 0 (Población Estándar)
